date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:46:57	13730/13730	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:46:58%20GMT	http://www.javaya.com.ar/detalleconcepto.php?codigo=80&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.javaya.com.ar/detalleconcepto05f7.html	(from http://www.javaya.com.ar/)
07:46:57	11726/11726	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:46:58%20GMT	http://www.javaya.com.ar/detalleconcepto.php?codigo=81&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.javaya.com.ar/detalleconcepto076a.html	(from http://www.javaya.com.ar/)
07:46:57	27555/27555	U--MC-	200	updated ('OK')	text/javascript	date:Tue,%2015%20Sep%202015%2013:29:20%20GMT	http://pagead2.googlesyndication.com/pagead/show_ads.js	C:/My%20Web%20Sites/Tutoriales%20Ya/pagead2.googlesyndication.com/pagead/f.txt	(from http://www.javaya.com.ar/)
07:46:57	15946/15946	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:46:59%20GMT	http://www.javaya.com.ar/detalleconcepto.php?codigo=82&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.javaya.com.ar/detalleconceptoc7af.html	(from http://www.javaya.com.ar/)
07:46:58	24583/24583	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:46:59%20GMT	http://www.javaya.com.ar/detalleconcepto.php?codigo=83&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.javaya.com.ar/detalleconcepto9554.html	(from http://www.javaya.com.ar/)
07:46:58	27100/27100	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:46:59%20GMT	http://www.javaya.com.ar/detalleconcepto.php?codigo=84&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.javaya.com.ar/detalleconceptob390.html	(from http://www.javaya.com.ar/)
07:46:59	13881/13881	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:00%20GMT	http://www.javaya.com.ar/detalleconcepto.php?codigo=85&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.javaya.com.ar/detalleconcepto85a2.html	(from http://www.javaya.com.ar/)
07:46:59	10687/10687	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:00%20GMT	http://www.javaya.com.ar/detalleconcepto.php?codigo=86&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.javaya.com.ar/detalleconcepto36e8.html	(from http://www.javaya.com.ar/)
07:46:59	20241/20241	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:01%20GMT	http://www.javaya.com.ar/detalleconcepto.php?codigo=87&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.javaya.com.ar/detalleconcepto4c7f.html	(from http://www.javaya.com.ar/)
07:47:00	10791/10791	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:01%20GMT	http://www.javaya.com.ar/detalleconcepto.php?codigo=88&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.javaya.com.ar/detalleconceptoeed3.html	(from http://www.javaya.com.ar/)
07:47:00	20811/20811	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:01%20GMT	http://www.javaya.com.ar/detalleconcepto.php?codigo=89&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.javaya.com.ar/detalleconceptof612.html	(from http://www.javaya.com.ar/)
07:47:00	8028/8028	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:02%20GMT	http://www.javaya.com.ar/detalleconcepto.php?codigo=90&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.javaya.com.ar/detalleconceptoc58f.html	(from http://www.javaya.com.ar/)
07:47:00	7076/7076	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:02%20GMT	http://www.javaya.com.ar/detalleconcepto.php?codigo=91&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.javaya.com.ar/detalleconcepto7bba.html	(from http://www.javaya.com.ar/)
07:47:01	9185/9185	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:02%20GMT	http://www.javaya.com.ar/detalleconcepto.php?codigo=92&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.javaya.com.ar/detalleconcepto71f4.html	(from http://www.javaya.com.ar/)
07:47:01	14618/14618	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:02%20GMT	http://www.javaya.com.ar/detalleconcepto.php?codigo=93&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.javaya.com.ar/detalleconcepto8c5f.html	(from http://www.javaya.com.ar/)
07:47:01	7018/7018	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:03%20GMT	http://www.javaya.com.ar/index.php?inicio=20	C:/My%20Web%20Sites/Tutoriales%20Ya/www.javaya.com.ar/index28fa.html	(from http://www.javaya.com.ar/)
07:47:02	7481/7481	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:03%20GMT	http://www.javaya.com.ar/index.php?inicio=40	C:/My%20Web%20Sites/Tutoriales%20Ya/www.javaya.com.ar/index1e61.html	(from http://www.javaya.com.ar/)
07:47:02	5922/5922	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:03%20GMT	http://www.javaya.com.ar/index.php?inicio=60	C:/My%20Web%20Sites/Tutoriales%20Ya/www.javaya.com.ar/indexd6cc.html	(from http://www.javaya.com.ar/)
07:47:02	182/182	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Sep%202015%2013:47:38%20GMT	http://www.csharpya.com.ar/robots.txt		(from http://www.tutorialesya.com.ar/)
07:47:03	3360/3360	---M-Z	200	added ('OK')	text/css	etag:%22d20-50b11aa3d44c9-gzip-gunzip-gzip%22	http://www.csharpya.com.ar/css/estilos4.css	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/css/estilos4.css	(from http://www.csharpya.com.ar/)
07:47:03	2416/2416	---M-Z	200	added ('OK')	application/javascript	etag:%22970-4995b83467e64-gzip-gunzip-gzip%22	http://www.csharpya.com.ar/principal.js	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/principal.js	(from http://www.csharpya.com.ar/)
07:47:04	6727/6727	---M-Z	200	added ('OK')	text/html	etag:%221a47-499c3bf226d67-gzip-gunzip-gzip%22	http://www.csharpya.com.ar/politicas.htm	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/politicas.html	(from http://www.csharpya.com.ar/)
07:47:05	1841/1841	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:40%20GMT	http://www.csharpya.com.ar/index3.php	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/index3.html	(from http://www.csharpya.com.ar/)
07:47:06	1291/1291	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:42%20GMT	http://www.csharpya.com.ar/index2.php?op=2	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/index29dd9.html	(from http://www.csharpya.com.ar/)
07:47:07	7087/7087	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:43%20GMT	http://www.csharpya.com.ar/detalleconcepto.php?codigo=125&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/detalleconceptob04a.html	(from http://www.csharpya.com.ar/)
07:47:08	7319/7319	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:44%20GMT	http://www.csharpya.com.ar/detalleconcepto.php?codigo=126&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/detalleconceptoa1c5.html	(from http://www.csharpya.com.ar/)
07:47:09	10079/10079	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:45%20GMT	http://www.csharpya.com.ar/detalleconcepto.php?codigo=127&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/detalleconceptoa218.html	(from http://www.csharpya.com.ar/)
07:47:10	6677/6677	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:46%20GMT	http://www.csharpya.com.ar/detalleconcepto.php?codigo=128&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/detalleconceptob856.html	(from http://www.csharpya.com.ar/)
07:47:11	9663/9663	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:47%20GMT	http://www.csharpya.com.ar/detalleconcepto.php?codigo=129&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/detalleconceptofba9.html	(from http://www.csharpya.com.ar/)
07:47:11	14019/14019	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:47%20GMT	http://www.csharpya.com.ar/detalleconcepto.php?codigo=130&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/detalleconceptobb78.html	(from http://www.csharpya.com.ar/)
07:47:11	12615/12615	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:47%20GMT	http://www.csharpya.com.ar/detalleconcepto.php?codigo=131&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/detalleconceptod72b.html	(from http://www.csharpya.com.ar/)
07:47:11	17892/17892	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:47%20GMT	http://www.csharpya.com.ar/detalleconcepto.php?codigo=132&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/detalleconcepto405b.html	(from http://www.csharpya.com.ar/)
07:47:12	26103/26103	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:48%20GMT	http://www.csharpya.com.ar/detalleconcepto.php?codigo=133&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/detalleconcepto01ca.html	(from http://www.csharpya.com.ar/)
07:47:12	30279/30279	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:48%20GMT	http://www.csharpya.com.ar/detalleconcepto.php?codigo=134&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/detalleconcepto1c4f.html	(from http://www.csharpya.com.ar/)
07:47:12	14552/14552	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:48%20GMT	http://www.csharpya.com.ar/detalleconcepto.php?codigo=135&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/detalleconcepto8c7b.html	(from http://www.csharpya.com.ar/)
07:47:13	7948/7948	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:49%20GMT	http://www.csharpya.com.ar/detalleconcepto.php?codigo=136&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/detalleconcepto3bcc.html	(from http://www.csharpya.com.ar/)
07:47:13	21843/21843	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:49%20GMT	http://www.csharpya.com.ar/detalleconcepto.php?codigo=137&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/detalleconcepto3be5.html	(from http://www.csharpya.com.ar/)
07:47:13	10567/10567	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:49%20GMT	http://www.csharpya.com.ar/detalleconcepto.php?codigo=138&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/detalleconceptod491.html	(from http://www.csharpya.com.ar/)
07:47:13	23533/23533	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:49%20GMT	http://www.csharpya.com.ar/detalleconcepto.php?codigo=139&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/detalleconcepto0fed.html	(from http://www.csharpya.com.ar/)
07:47:14	7834/7834	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:50%20GMT	http://www.csharpya.com.ar/detalleconcepto.php?codigo=140&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/detalleconceptoc45b.html	(from http://www.csharpya.com.ar/)
07:47:14	6506/6506	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:50%20GMT	http://www.csharpya.com.ar/detalleconcepto.php?codigo=141&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/detalleconcepto0f8c.html	(from http://www.csharpya.com.ar/)
07:47:14	9099/9099	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:50%20GMT	http://www.csharpya.com.ar/detalleconcepto.php?codigo=142&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/detalleconcepto1f7c.html	(from http://www.csharpya.com.ar/)
07:47:14	14780/14780	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:51%20GMT	http://www.csharpya.com.ar/detalleconcepto.php?codigo=143&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/detalleconcepto9ada.html	(from http://www.csharpya.com.ar/)
07:47:15	10370/10370	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:51%20GMT	http://www.csharpya.com.ar/detalleconcepto.php?codigo=144&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/detalleconcepto012d.html	(from http://www.csharpya.com.ar/)
07:47:15	7323/7323	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:51%20GMT	http://www.csharpya.com.ar/index.php?inicio=20	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/index28fa.html	(from http://www.csharpya.com.ar/)
07:47:15	7616/7616	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:51%20GMT	http://www.csharpya.com.ar/index.php?inicio=40	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/index1e61.html	(from http://www.csharpya.com.ar/)
07:47:16	7305/7305	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:52%20GMT	http://www.csharpya.com.ar/index.php?inicio=60	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/indexd6cc.html	(from http://www.csharpya.com.ar/)
07:47:18	5769/5769	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:47:53%20GMT	http://www.csharpya.com.ar/index.php?inicio=80	C:/My%20Web%20Sites/Tutoriales%20Ya/www.csharpya.com.ar/index20ff.html	(from http://www.csharpya.com.ar/)
07:47:18	182/182	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Sep%202015%2013:39:54%20GMT	http://www.htmlya.com.ar/robots.txt		(from http://www.tutorialesya.com.ar/)
07:47:18	2896/2896	---M-Z	200	added ('OK')	text/css	etag:%22b50-50b124b8db4b5-gzip-gunzip-gzip%22	http://www.htmlya.com.ar/principal2.css	C:/My%20Web%20Sites/Tutoriales%20Ya/www.htmlya.com.ar/principal2.css	(from http://www.htmlya.com.ar/)
07:47:18	6727/6727	---M-Z	200	added ('OK')	text/html	etag:%221a47-4f4c194ac78f1-gzip-gunzip-gzip%22	http://www.htmlya.com.ar/politicas.htm	C:/My%20Web%20Sites/Tutoriales%20Ya/www.htmlya.com.ar/politicas.html	(from http://www.htmlya.com.ar/)
