date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:40:49	13405/13405	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:33:25%20GMT	http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=14&codigo=141&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/detalleconceptoa3ca.html	(from http://www.tutorialesya.com.ar/cmasmasya/)
07:40:49	20729/20729	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:33:25%20GMT	http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=15&codigo=142&inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/detalleconcepto77a5.html	(from http://www.tutorialesya.com.ar/cmasmasya/)
07:40:49	8286/8286	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:33:25%20GMT	http://www.tutorialesya.com.ar/cmasmasya/index.php?inicio=15	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/index9187.html	(from http://www.tutorialesya.com.ar/cmasmasya/)
07:40:50	8586/8586	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:33:26%20GMT	http://www.tutorialesya.com.ar/cmasmasya/index.php?inicio=30	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/index7732.html	(from http://www.tutorialesya.com.ar/cmasmasya/)
07:40:50	8435/8435	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:33:26%20GMT	http://www.tutorialesya.com.ar/cmasmasya/index.php?inicio=45	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/indexb634.html	(from http://www.tutorialesya.com.ar/cmasmasya/)
07:40:51	26177/26177	---M--	200	added ('OK')	image/jpeg	etag:%226641-512d957f454f4%22	http://www.tutorialesya.com.ar/cmasmasya/imagentema/foto001.jpg	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/imagentema/foto001.jpg	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=1&codigo=128&inicio=0)
07:40:51	8390/8390	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Sep%202015%2013:33:27%20GMT	http://www.tutorialesya.com.ar/cmasmasya/index.php?inicio=0	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/index2904.html	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=1&codigo=128&inicio=0)
07:40:52	14684/14684	---M--	200	added ('OK')	image/jpeg	etag:%22395c-512d957eed70b%22	http://www.tutorialesya.com.ar/cmasmasya/imagentema/foto002.jpg	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/imagentema/foto002.jpg	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=1&codigo=128&inicio=0)
07:41:03	79213/79213	---M--	200	added ('OK')	image/jpeg	etag:%221356d-512d957e49e0d%22	http://www.tutorialesya.com.ar/cmasmasya/imagentema/foto003.jpg	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/imagentema/foto003.jpg	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=2&codigo=129&inicio=0)
07:41:04	70998/70998	---M--	200	added ('OK')	image/jpeg	etag:%2211556-512d957c9126e%22	http://www.tutorialesya.com.ar/cmasmasya/imagentema/foto005.jpg	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/imagentema/foto005.jpg	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=2&codigo=129&inicio=0)
07:41:07	108370/108370	---M--	200	added ('OK')	image/jpeg	etag:%221a752-512d957ede479%22	http://www.tutorialesya.com.ar/cmasmasya/imagentema/foto006.jpg	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/imagentema/foto006.jpg	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=2&codigo=129&inicio=0)
07:41:08	116820/116820	---M--	200	added ('OK')	image/jpeg	etag:%221c854-512d957b620e3%22	http://www.tutorialesya.com.ar/cmasmasya/imagentema/foto007.jpg	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/imagentema/foto007.jpg	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=2&codigo=129&inicio=0)
07:41:10	8873/8873	---M--	200	added ('OK')	application/zip	etag:%2222a9-513d72f461fbe%22	http://www.tutorialesya.com.ar/cmasmasya/proyectos/Proyecto1.zip	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/proyectos/Proyecto1.zip	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=3&codigo=130&inicio=0)
07:41:11	33394/33394	---M--	200	added ('OK')	image/jpeg	etag:%228272-512d9577f2adf%22	http://www.tutorialesya.com.ar/cmasmasya/imagentema/foto011.jpg	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/imagentema/foto011.jpg	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=3&codigo=130&inicio=0)
07:41:11	10707/10707	---M--	200	added ('OK')	image/jpeg	etag:%2229d3-512d95761c53f%22	http://www.tutorialesya.com.ar/cmasmasya/imagentema/foto013.jpg	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/imagentema/foto013.jpg	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=4&codigo=131&inicio=0)
07:41:12	9443/9443	---M--	200	added ('OK')	application/zip	etag:%2224e3-513d72f0bf2b0%22	http://www.tutorialesya.com.ar/cmasmasya/proyectos/SuperficieCuadrado.zip	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/proyectos/SuperficieCuadrado.zip	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=4&codigo=131&inicio=0)
07:41:13	9146/9146	---M--	200	added ('OK')	application/zip	etag:%2223ba-513d72f123c79%22	http://www.tutorialesya.com.ar/cmasmasya/proyectos/SumaProducto.zip	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/proyectos/SumaProducto.zip	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=5&codigo=132&inicio=0)
07:41:13	13847/13847	---M--	200	added ('OK')	image/jpeg	etag:%223617-512d957528ef0%22	http://www.tutorialesya.com.ar/cmasmasya/imagentema/foto015.jpg	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/imagentema/foto015.jpg	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=5&codigo=132&inicio=0)
07:41:14	9421/9421	---M--	200	added ('OK')	application/zip	etag:%2224cd-513d72f632285%22	http://www.tutorialesya.com.ar/cmasmasya/proyectos/PerimetroCuadrado.zip	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/proyectos/PerimetroCuadrado.zip	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=5&codigo=132&inicio=0)
07:41:15	9713/9713	---M--	200	added ('OK')	application/zip	etag:%2225f1-513d72f1051ea%22	http://www.tutorialesya.com.ar/cmasmasya/proyectos/SumaProductoNumeros.zip	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/proyectos/SumaProductoNumeros.zip	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=5&codigo=132&inicio=0)
07:41:15	5464/5464	---M--	200	added ('OK')	application/zip	etag:%221558-513d72feea08e%22	http://www.tutorialesya.com.ar/cmasmasya/proyectos/ImportePago.zip	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/proyectos/ImportePago.zip	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=5&codigo=132&inicio=0)
07:41:15	9246/9246	---M--	200	added ('OK')	application/zip	etag:%22241e-513d72f0df458%22	http://www.tutorialesya.com.ar/cmasmasya/proyectos/SumaPromedio.zip	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/proyectos/SumaPromedio.zip	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=5&codigo=132&inicio=0)
07:41:16	8256/8256	---M--	200	added ('OK')	image/jpeg	etag:%222040-512d957501e59%22	http://www.tutorialesya.com.ar/cmasmasya/imagentema/foto016.jpg	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/imagentema/foto016.jpg	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=6&codigo=133&inicio=0)
07:41:17	9400/9400	---M--	200	added ('OK')	application/zip	etag:%2224b8-513d72f85403f%22	http://www.tutorialesya.com.ar/cmasmasya/proyectos/PagaImpuestos.zip	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/proyectos/PagaImpuestos.zip	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=6&codigo=133&inicio=0)
07:41:18	15040/15040	---M--	200	added ('OK')	image/jpeg	etag:%223ac0-512d9574dc1fa%22	http://www.tutorialesya.com.ar/cmasmasya/imagentema/foto017.jpg	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/imagentema/foto017.jpg	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=6&codigo=133&inicio=0)
07:41:18	10644/10644	---M--	200	added ('OK')	image/jpeg	etag:%222994-512d9574ba7c0%22	http://www.tutorialesya.com.ar/cmasmasya/imagentema/foto018.jpg	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/imagentema/foto018.jpg	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=6&codigo=133&inicio=0)
07:41:19	9190/9190	---M--	200	added ('OK')	application/zip	etag:%2223e6-513d72fa7bde0%22	http://www.tutorialesya.com.ar/cmasmasya/proyectos/NumeroMayor.zip	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/proyectos/NumeroMayor.zip	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=6&codigo=133&inicio=0)
07:41:19	14424/14424	---M--	200	added ('OK')	image/jpeg	etag:%223858-512d957489cfd%22	http://www.tutorialesya.com.ar/cmasmasya/imagentema/foto019.jpg	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/imagentema/foto019.jpg	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=6&codigo=133&inicio=0)
07:41:20	9883/9883	---M--	200	added ('OK')	application/zip	etag:%22269b-513d72f95b2d1%22	http://www.tutorialesya.com.ar/cmasmasya/proyectos/OperacionesNumeros.zip	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/proyectos/OperacionesNumeros.zip	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=6&codigo=133&inicio=0)
07:41:21	9311/9311	---M--	200	added ('OK')	application/zip	etag:%22245f-513d72fa8f42d%22	http://www.tutorialesya.com.ar/cmasmasya/proyectos/NotaAlumnos.zip	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/proyectos/NotaAlumnos.zip	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=6&codigo=133&inicio=0)
07:41:21	9535/9535	---M--	200	added ('OK')	application/zip	etag:%22253f-513d7307dc66d%22	http://www.tutorialesya.com.ar/cmasmasya/proyectos/CantidadDigitos.zip	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/proyectos/CantidadDigitos.zip	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=6&codigo=133&inicio=0)
07:41:22	13374/13374	---M--	200	added ('OK')	image/jpeg	etag:%22343e-512d95746e286%22	http://www.tutorialesya.com.ar/cmasmasya/imagentema/foto020.jpg	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/imagentema/foto020.jpg	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=7&codigo=134&inicio=0)
07:41:24	12150/12150	---M--	200	added ('OK')	image/jpeg	etag:%222f76-512d95740dd4f%22	http://www.tutorialesya.com.ar/cmasmasya/imagentema/foto022.jpg	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/imagentema/foto022.jpg	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=7&codigo=134&inicio=0)
07:41:24	9461/9461	---M--	200	added ('OK')	application/zip	etag:%2224f5-513d73021fb3b%22	http://www.tutorialesya.com.ar/cmasmasya/proyectos/EstadoAlumno.zip	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/proyectos/EstadoAlumno.zip	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=7&codigo=134&inicio=0)
07:41:25	24564/24564	---M--	200	added ('OK')	image/jpeg	etag:%225ff4-512d95743593a%22	http://www.tutorialesya.com.ar/cmasmasya/imagentema/foto021.jpg	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/imagentema/foto021.jpg	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=7&codigo=134&inicio=0)
07:41:25	9680/9680	---M--	200	added ('OK')	application/zip	etag:%2225d0-513d72fc64f78%22	http://www.tutorialesya.com.ar/cmasmasya/proyectos/MayorTresNumeros.zip	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/proyectos/MayorTresNumeros.zip	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=7&codigo=134&inicio=0)
07:41:26	9893/9893	---M--	200	added ('OK')	application/zip	etag:%2226a5-513d72f4e0f6d%22	http://www.tutorialesya.com.ar/cmasmasya/proyectos/PositivoNegativoNulo.zip	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/proyectos/PositivoNegativoNulo.zip	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=7&codigo=134&inicio=0)
07:41:26	9658/9658	---M--	200	added ('OK')	application/zip	etag:%2225ba-513d730819b36%22	http://www.tutorialesya.com.ar/cmasmasya/proyectos/CantidadCifras.zip	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/proyectos/CantidadCifras.zip	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=7&codigo=134&inicio=0)
07:41:27	9866/9866	---M--	200	added ('OK')	application/zip	etag:%22268a-513d72f4a0a73%22	http://www.tutorialesya.com.ar/cmasmasya/proyectos/PostulanteEmpleo.zip	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/proyectos/PostulanteEmpleo.zip	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=7&codigo=134&inicio=0)
07:41:27	6213/6213	---M--	200	added ('OK')	image/jpeg	etag:%221845-512d9573bd753%22	http://www.tutorialesya.com.ar/cmasmasya/imagentema/foto023.jpg	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/imagentema/foto023.jpg	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=8&codigo=135&inicio=0)
07:41:29	6253/6253	---M--	200	added ('OK')	image/jpeg	etag:%22186d-512d95736d867%22	http://www.tutorialesya.com.ar/cmasmasya/imagentema/foto025.jpg	C:/My%20Web%20Sites/Tutoriales%20Ya/www.tutorialesya.com.ar/cmasmasya/imagentema/foto025.jpg	(from http://www.tutorialesya.com.ar/cmasmasya/detalleconcepto.php?punto=8&codigo=135&inicio=0)
